Ticker,Weight,Sector,Return,MarketVal
AAPL,0.065,Tech,0.018,6825000
MSFT,0.058,Tech,-0.005,6090000
GOOGL,0.052,Comm,0.022,5460000
AMZN,0.048,Consumer,0.008,5040000
META,0.045,Comm,-0.012,4725000
NVDA,0.042,Tech,0.031,4410000
JPM,0.035,Financial,0.004,3675000
V,0.032,Financial,0.009,3360000
JNJ,0.028,Health,-0.007,2940000
PG,0.025,Consumer,0.011,2625000
XOM,0.022,Energy,-0.015,2310000
HD,0.02,Consumer,0.006,2100000
AVGO,0.018,Tech,0.028,1890000
ORCL,0.017,Tech,-0.003,1785000
CRM,0.016,Tech,0.014,1680000
AMD,0.015,Tech,0.019,1575000
UNH,0.014,Health,0.002,1470000
MA,0.013,Financial,0.007,1365000
WMT,0.012,Consumer,0.005,1260000
BAC,0.011,Financial,-0.009,1155000
